source_id,contaminant_name,contaminant_slug,metal_species,region_name,food_category,food_name,food_code,food_state,result_basis_original,basis,unit_normalized,n_rows,n_numeric_or_censored,n_non_detect,n_left_censored,n_unit_review,n_value_review,n_year_review,year_min,year_max,p10_lower_bound_ug_kg,p50_lower_bound_ug_kg,p90_lower_bound_ug_kg,p95_lower_bound_ug_kg,max_lower_bound_ug_kg,lod_min_ug_kg,loq_min_ug_kg,loq_max_ug_kg,food_origins,analytical_qa_values
who-gemsfood-heavy-metal-contaminants,Lead,lead,Pb,WPRO,Food for infants and small children,Food for infant or children NES,A.17,,As consumed,as_consumed,ug/kg,19,19,11,0,0,0,0,2012,2016,0,0,12.2,17.1,18,0.4,2,300,Imported,Internal quality assurance only
who-gemsfood-heavy-metal-contaminants,Lead,lead,Pb,Codex Committee Near-East,Food for infants and small children,Fruit juice and herbal tea for infants and young children,13.2.4,Unknown,Unknown,unknown,ug/kg,4,4,1,0,0,0,0,2020,2020,6.9,23,30,31.5,33,7.6,23,23,Domestic; Imported,Unknown
who-gemsfood-heavy-metal-contaminants,Lead,lead,Pb,EMRO,Food for infants and small children,Fruit juice and herbal tea for infants and young children,13.2.4,Unknown,Unknown,unknown,ug/kg,4,4,1,0,0,0,0,2020,2020,6.9,23,30,31.5,33,7.6,23,23,Domestic; Imported,Unknown
who-gemsfood-heavy-metal-contaminants,Lead,lead,Pb,EURO,Food for infants and small children,Fruit juice and herbal tea for infants and young children,13.2.4,Raw,As is,as_is,ug/kg,32,32,0,0,0,0,0,2003,2008,0,2.25,14.85,17.4,19,0.3,0.9,110,Domestic; Unknown,Unknown
who-gemsfood-heavy-metal-contaminants,Lead,lead,Pb,EURO,Food for infants and small children,Fruit juice and herbal tea for infants and young children,13.2.4,Unknown,As consumed,as_consumed,ug/kg,126,126,0,0,0,0,0,2006,2019,0,4.05,18,170.3,901,0.02,0.067,390,Domestic; Imported; Unknown,Internal quality assurance only; Officially accredited; Unknown
who-gemsfood-heavy-metal-contaminants,Lead,lead,Pb,PAHO,Food for infants and small children,Fruit juice and herbal tea for infants and young children,13.2.4,,As consumed,as_consumed,ug/kg,416,415,57,0,0,0,0,2000,2017,0,4,10.6,13,29,1,2.1,30000,Unknown,Officially accredited
who-gemsfood-heavy-metal-contaminants,Lead,lead,Pb,PAHO,Food for infants and small children,Fruit juice and herbal tea for infants and young children,13.2.4,,Dry weight,dry_weight,ug/kg,1,1,0,0,0,0,0,2017,2017,300,300,300,300,300,250,300,300,Imported,
who-gemsfood-heavy-metal-contaminants,Lead,lead,Pb,WPRO,Food for infants and small children,Fruit juice and herbal tea for infants and young children,13.2.4,,As consumed,as_consumed,ug/kg,4,4,1,0,0,0,0,2016,2016,0.66,2.35,5.09,5.645,6.2,0.4,2,2,Imported,Internal quality assurance only
who-gemsfood-heavy-metal-contaminants,Lead,lead,Pb,WPRO,Food for infants and small children,Fruit juice and herbal tea for infants and young children,13.2.4,,As is,as_is,ug/kg,10,10,5,0,0,0,0,2023,2023,0,0.5,2.2,3.1,4,1,3,3,Domestic,Successful proficiency testing
who-gemsfood-heavy-metal-contaminants,Lead,lead,Pb,EURO,Food for infants and small children,"Infant formulae, liquid",13.1.1.2,Unknown,As consumed,as_consumed,ug/kg,155,155,0,0,0,0,0,2008,2019,0,0,86.8,120,200,0.008,0.027,1667,Domestic; Imported; Unknown,Internal quality assurance only; Officially accredited; Unknown
who-gemsfood-heavy-metal-contaminants,Lead,lead,Pb,PAHO,Food for infants and small children,"Infant formulae, liquid",13.1.1.2,,As consumed,as_consumed,ug/kg,223,223,33,0,0,0,0,2000,2017,0,0,2.174,4.93,11,0.2,0.6,10000,Mixed; Unknown,Officially accredited; Successful proficiency testing
who-gemsfood-heavy-metal-contaminants,Lead,lead,Pb,PAHO,Food for infants and small children,"Infant formulae, liquid",13.1.1.2,,As is,as_is,ug/kg,1,1,0,0,0,0,0,2018,2018,300,300,300,300,300,250,300,300,Imported,
who-gemsfood-heavy-metal-contaminants,Lead,lead,Pb,WPRO,Food for infants and small children,"Infant formulae, liquid",13.1.1.2,,As is,as_is,ug/kg,8,8,8,0,0,0,0,2023,2023,0,0,0,0,0,1,3,3,Domestic,Successful proficiency testing
who-gemsfood-heavy-metal-contaminants,Lead,lead,Pb,WPRO,Food for infants and small children,"Infant formulae, liquid",13.1.1.2,,As consumed,as_consumed,ug/kg,36,36,28,0,0,0,0,1998,2016,0,0,1.5,1.897,4.1,0.4,2,25,Domestic; Imported; Mixed,Internal quality assurance only; Officially accredited
who-gemsfood-heavy-metal-contaminants,Lead,lead,Pb,WPRO,Food for infants and small children,"Infant formulae, liquid",13.1.1.2,Unknown,As is,as_is,ug/kg,21,21,21,0,0,0,0,2008,2008,0,0,0,0,0,90,300,300,Unknown,Officially accredited
who-gemsfood-heavy-metal-contaminants,Lead,lead,Pb,Codex Committee Near-East,Food for infants and small children,"Infant formulae, powder",13.1.1.1,Unknown,Unknown,unknown,ug/kg,11,11,0,0,0,0,0,2020,2020,23,23,23,30,37,7.6,23,23,Domestic; Imported,Unknown
who-gemsfood-heavy-metal-contaminants,Lead,lead,Pb,EMRO,Food for infants and small children,"Infant formulae, powder",13.1.1.1,Unknown,Unknown,unknown,ug/kg,11,11,0,0,0,0,0,2020,2020,23,23,23,30,37,7.6,23,23,Domestic; Imported,Unknown
who-gemsfood-heavy-metal-contaminants,Lead,lead,Pb,EURO,Food for infants and small children,"Infant formulae, powder",13.1.1.1,Unknown,As is,as_is,ug/kg,36,36,0,0,0,0,0,2019,2019,0,0,0,3.675,19.8,13,14.1,166.7,Domestic; Imported,Officially accredited
who-gemsfood-heavy-metal-contaminants,Lead,lead,Pb,EURO,Food for infants and small children,"Infant formulae, powder",13.1.1.1,Raw,As is,as_is,ug/kg,233,233,0,0,0,0,0,2003,2008,0,0,12.84,20.8,55.25,0.3,1,333.3,Domestic; Imported; Unknown,Unknown
who-gemsfood-heavy-metal-contaminants,Lead,lead,Pb,EURO,Food for infants and small children,"Infant formulae, powder",13.1.1.1,Raw,As consumed,as_consumed,ug/kg,15,15,0,0,0,0,0,2006,2017,0,2.34,8.342,9.593,11.7,0.333,1.167,33.33,Domestic; Imported; Unknown,Officially accredited; Unknown
who-gemsfood-heavy-metal-contaminants,Lead,lead,Pb,EURO,Food for infants and small children,"Infant formulae, powder",13.1.1.1,Unknown,As consumed,as_consumed,ug/kg,1466,1466,0,0,0,0,0,2004,2019,0,0,10,16,30000,0.008,0.027,35933,Domestic; Imported; Unknown,Internal quality assurance only; Officially accredited; Unknown
who-gemsfood-heavy-metal-contaminants,Lead,lead,Pb,PAHO,Food for infants and small children,"Infant formulae, powder",13.1.1.1,,As is,as_is,ug/kg,43,43,3,0,0,0,0,2010,2010,0.088,0.25,1.1,1.28,2.2,0.1,0.3,0.3,,Officially accredited
who-gemsfood-heavy-metal-contaminants,Lead,lead,Pb,PAHO,Food for infants and small children,"Infant formulae, powder",13.1.1.1,Raw,As is,as_is,ug/kg,105,105,0,0,0,0,0,2013,2018,10,10,17.2,27.4,357,4,10,10,Domestic,Internal quality assurance only
who-gemsfood-heavy-metal-contaminants,Lead,lead,Pb,WPRO,Food for infants and small children,"Infant formulae, powder",13.1.1.1,,As is,as_is,ug/kg,196,196,15,0,0,0,0,2010,2023,0,0,57,89.75,213,0.103,0.309,150,Domestic; Imported,Internal quality assurance only; Successful proficiency testing
who-gemsfood-heavy-metal-contaminants,Lead,lead,Pb,WPRO,Food for infants and small children,"Infant formulae, powder",13.1.1.1,Raw,As is,as_is,ug/kg,10,10,0,0,0,0,0,2013,2013,0,0,7.2,8.1,9,5,10,10,Domestic,Successful proficiency testing
who-gemsfood-heavy-metal-contaminants,Lead,lead,Pb,Codex Committee Near-East,Food for infants and small children,Ready-to-eat meal for infants and young children,13.2.2,Unknown,Unknown,unknown,ug/kg,6,6,2,0,0,0,0,2020,2020,0,34,42.5,43.75,45,7.6,23,23,Imported,Unknown
who-gemsfood-heavy-metal-contaminants,Lead,lead,Pb,EMRO,Food for infants and small children,Ready-to-eat meal for infants and young children,13.2.2,Unknown,Unknown,unknown,ug/kg,6,6,2,0,0,0,0,2020,2020,0,34,42.5,43.75,45,7.6,23,23,Imported,Unknown
who-gemsfood-heavy-metal-contaminants,Lead,lead,Pb,EURO,Food for infants and small children,Ready-to-eat meal for infants and young children,13.2.2,Unknown,As is,as_is,ug/kg,8,8,0,0,0,0,0,2019,2019,0,0,0,0,0,7.8,26,66.67,Domestic; Imported,Officially accredited
who-gemsfood-heavy-metal-contaminants,Lead,lead,Pb,EURO,Food for infants and small children,Ready-to-eat meal for infants and young children,13.2.2,Raw,As is,as_is,ug/kg,762,762,0,0,0,0,0,2003,2008,0,0,13,18.9,520,0.3,0.9,1000,Domestic; Imported; Unknown,Unknown
who-gemsfood-heavy-metal-contaminants,Lead,lead,Pb,EURO,Food for infants and small children,Ready-to-eat meal for infants and young children,13.2.2,Cooked,As consumed,as_consumed,ug/kg,31,31,0,0,0,0,0,2012,2017,0,0,31,38,140,9,20,133.3,Domestic; Imported,Officially accredited; Unknown
who-gemsfood-heavy-metal-contaminants,Lead,lead,Pb,EURO,Food for infants and small children,Ready-to-eat meal for infants and young children,13.2.2,Raw,As consumed,as_consumed,ug/kg,21,21,0,0,0,0,0,2009,2017,0,1.749,6.08,13.3,20,0.125,0.438,66.67,Domestic; Imported; Unknown,Officially accredited; Unknown
who-gemsfood-heavy-metal-contaminants,Lead,lead,Pb,EURO,Food for infants and small children,Ready-to-eat meal for infants and young children,13.2.2,Unknown,As consumed,as_consumed,ug/kg,1805,1805,0,0,0,0,0,2004,2020,0,0,12,24.8,1000,0.01,0.033,666.7,Domestic; Imported; Unknown,Internal quality assurance only; Officially accredited; Unknown
who-gemsfood-heavy-metal-contaminants,Lead,lead,Pb,PAHO,Food for infants and small children,Ready-to-eat meal for infants and young children,13.2.2,Cooked,As consumed,as_consumed,ug/kg,701,701,0,0,0,0,0,2000,2019,0,0,8,11,24,4,4.1,30,Domestic; Imported; Unknown,Officially accredited
who-gemsfood-heavy-metal-contaminants,Lead,lead,Pb,PAHO,Food for infants and small children,Ready-to-eat meal for infants and young children,13.2.2,,As is,as_is,ug/kg,4,4,0,0,0,0,0,2018,2019,0,0,0,0,0,5,5.1,15.1,,
who-gemsfood-heavy-metal-contaminants,Lead,lead,Pb,PAHO,Food for infants and small children,Ready-to-eat meal for infants and young children,13.2.2,,As consumed,as_consumed,ug/kg,1174,1174,260,0,0,0,0,2003,2019,0,0,7,10,72.9,0.2,0.6,30000,Domestic; Imported; Unknown,Officially accredited
who-gemsfood-heavy-metal-contaminants,Lead,lead,Pb,SEARO,Food for infants and small children,Ready-to-eat meal for infants and young children,13.2.2,Raw,As is,as_is,ug/kg,13,13,13,0,0,0,0,2011,2012,0,0,0,0,0,10,40,40,Domestic,Officially accredited
who-gemsfood-heavy-metal-contaminants,Lead,lead,Pb,WPRO,Food for infants and small children,Ready-to-eat meal for infants and young children,13.2.2,,As is,as_is,ug/kg,62,62,56,0,0,0,0,2023,2023,0,0,0,6.8,12,2,6,6,Domestic,Successful proficiency testing
who-gemsfood-heavy-metal-contaminants,Lead,lead,Pb,WPRO,Food for infants and small children,Ready-to-eat meal for infants and young children,13.2.2,,As consumed,as_consumed,ug/kg,34,34,23,0,0,0,0,1998,2014,0,0,5.24,8.054,10,0.2,1,25,Domestic; Imported; Mixed,Officially accredited
who-gemsfood-heavy-metal-contaminants,Lead,lead,Pb,WPRO,Food for infants and small children,Ready-to-eat meal for infants and young children,13.2.2,Cooked,As consumed,as_consumed,ug/kg,18,18,6,0,0,0,0,2016,2016,0,3.15,10.39,12.15,13,2,10,10,Imported,Internal quality assurance only
who-gemsfood-heavy-metal-contaminants,Lead,lead,Pb,EURO,Food for infants and small children,"Yoghurt, cheese and milk-based dessert for infants and young children",13.2.3,Unknown,As consumed,as_consumed,ug/kg,45,45,0,0,0,0,0,2010,2019,0,0,7.009,10.87,47,0.25,0.833,666.7,Domestic; Imported; Unknown,Internal quality assurance only; Officially accredited; Unknown
who-gemsfood-heavy-metal-contaminants,Lead,lead,Pb,EURO,Food for infants and small children,"Yoghurt, cheese and milk-based dessert for infants and young children",13.2.3,Raw,As is,as_is,ug/kg,25,25,0,0,0,0,0,2003,2007,0,0,6.706,6.982,7.78,0.5,1.5,666.7,Domestic; Imported; Unknown,Unknown
who-gemsfood-heavy-metal-contaminants,Lead,lead,Pb,EURO,Food for infants and small children,"Yoghurt, cheese and milk-based dessert for infants and young children",13.2.3,Raw,As consumed,as_consumed,ug/kg,17,17,0,0,0,0,0,2009,2017,0,3.99,7.022,8.115,9.536,0.25,0.875,11.67,Domestic; Imported; Unknown,Officially accredited
who-gemsfood-heavy-metal-contaminants,Lead,lead,Pb,PAHO,Food for infants and small children,"Yoghurt, cheese and milk-based dessert for infants and young children",13.2.3,Cooked,As consumed,as_consumed,ug/kg,27,27,0,0,0,0,0,2019,2019,0,0,0,0,0,15,16,16,Domestic; Unknown,
who-gemsfood-heavy-metal-contaminants,Lead,lead,Pb,PAHO,Food for infants and small children,"Yoghurt, cheese and milk-based dessert for infants and young children",13.2.3,,As consumed,as_consumed,ug/kg,165,165,20,0,0,0,0,2000,2017,0,0,0,8.8,31,3,30,30000,Unknown,Officially accredited
who-gemsfood-heavy-metal-contaminants,Lead,lead,Pb,WPRO,Food for infants and small children,"Yoghurt, cheese and milk-based dessert for infants and young children",13.2.3,,As consumed,as_consumed,ug/kg,35,35,24,0,0,0,0,1998,2016,0,0,6.16,10,13,0.2,1,25,Domestic; Imported,Internal quality assurance only; Officially accredited
who-gemsfood-heavy-metal-contaminants,Lead,lead,Pb,EURO,Fruit and fruit products,Apple,FP 0226,,As is,as_is,ug/kg,6,3,0,0,0,0,0,2011,2013,2.42,4.1,4.82,4.91,5,1,5,5,,
who-gemsfood-heavy-metal-contaminants,Lead,lead,Pb,EURO,Fruit and fruit products,Apple,FP 0226,Raw,As is,as_is,ug/kg,551,551,0,0,0,0,0,2003,2019,0,0,36,55.5,260,0.333,1,2000,Domestic; Imported; Unknown,Internal quality assurance only; Officially accredited; Unknown
who-gemsfood-heavy-metal-contaminants,Lead,lead,Pb,EURO,Fruit and fruit products,Apple,FP 0226,Raw,As consumed,as_consumed,ug/kg,2534,2534,0,0,0,0,0,2004,2020,0,0,28,42.07,490,0.01,0.01,16667,Domestic; Imported; Unknown,Internal quality assurance only; Officially accredited; Unknown
who-gemsfood-heavy-metal-contaminants,Lead,lead,Pb,EURO,Fruit and fruit products,Apple,FP 0226,Unknown,As is,as_is,ug/kg,23,19,0,0,0,0,0,2001,2011,2.904,10.21,28.82,34.7,86,1.5,5,80,Domestic; Imported; Unknown,Officially accredited; Unknown
who-gemsfood-heavy-metal-contaminants,Lead,lead,Pb,EURO,Fruit and fruit products,Apple,FP 0226,Unknown,As consumed,as_consumed,ug/kg,211,211,0,0,0,0,0,2000,2017,0,0,17,37.6,76,0.125,0.438,666.7,Domestic; Imported; Unknown,Internal quality assurance only; Officially accredited; Unknown
who-gemsfood-heavy-metal-contaminants,Lead,lead,Pb,EURO,Fruit and fruit products,Apple,FP 0226,Cooked,As consumed,as_consumed,ug/kg,2,2,0,0,0,0,0,2007,2008,4.62,23.1,41.58,43.89,46.2,2.5,5,5,Unknown,Officially accredited
who-gemsfood-heavy-metal-contaminants,Lead,lead,Pb,European Union,Fruit and fruit products,Apple,FP 0226,Unknown,As consumed,as_consumed,ug/kg,7,7,0,0,0,0,0,2000,2000,0,0,4,7,10,5,10,10,Domestic; Imported,Officially accredited
who-gemsfood-heavy-metal-contaminants,Lead,lead,Pb,European Union,Fruit and fruit products,Apple,FP 0226,,As is,as_is,ug/kg,6,3,0,0,0,0,0,2011,2013,2.42,4.1,4.82,4.91,5,1,5,5,,
who-gemsfood-heavy-metal-contaminants,Lead,lead,Pb,European Union,Fruit and fruit products,Apple,FP 0226,Cooked,As consumed,as_consumed,ug/kg,2,2,0,0,0,0,0,2007,2008,4.62,23.1,41.58,43.89,46.2,2.5,5,5,Unknown,Officially accredited
who-gemsfood-heavy-metal-contaminants,Lead,lead,Pb,European Union,Fruit and fruit products,Apple,FP 0226,Unknown,As is,as_is,ug/kg,18,14,0,0,0,0,0,2001,2005,7.224,11.28,28.71,28.86,29,1.5,5,20,Domestic; Unknown,Officially accredited
who-gemsfood-heavy-metal-contaminants,Lead,lead,Pb,European Union,Fruit and fruit products,Apple,FP 0226,Raw,As consumed,as_consumed,ug/kg,16,16,0,0,0,0,0,2007,2009,0,0,14.35,15.5,15.5,2.5,5,5,Unknown,Officially accredited
who-gemsfood-heavy-metal-contaminants,Lead,lead,Pb,PAHO,Fruit and fruit products,Apple,FP 0226,,As is,as_is,ug/kg,918,918,471,0,0,0,0,2001,2016,0,0,6,13.12,376.4,1,2.1,34,Domestic; Imported,Officially accredited
who-gemsfood-heavy-metal-contaminants,Lead,lead,Pb,PAHO,Fruit and fruit products,Apple,FP 0226,Cooked,As consumed,as_consumed,ug/kg,24,24,0,0,0,0,0,2000,2005,0,0,0,5.95,9,7,30,30,Unknown,Officially accredited
who-gemsfood-heavy-metal-contaminants,Lead,lead,Pb,PAHO,Fruit and fruit products,Apple,FP 0226,,As consumed,as_consumed,ug/kg,149,149,45,0,0,0,0,2000,2017,0,0,4,7.556,11,0.2,0.6,30000,Domestic; Imported; Mixed; Unknown,Officially accredited; Successful proficiency testing
who-gemsfood-heavy-metal-contaminants,Lead,lead,Pb,SEARO,Fruit and fruit products,Apple,FP 0226,Raw,Unknown,unknown,ug/kg,10,10,3,0,0,0,0,2012,2013,0,75,172,181,190,10,30,30,Domestic,
who-gemsfood-heavy-metal-contaminants,Lead,lead,Pb,SEARO,Fruit and fruit products,Apple,FP 0226,Raw,As is,as_is,ug/kg,1,1,1,0,0,0,0,2012,2012,0,0,0,0,0,2,6,6,Domestic,Officially accredited
who-gemsfood-heavy-metal-contaminants,Lead,lead,Pb,WPRO,Fruit and fruit products,Apple,FP 0226,Raw,As consumed,as_consumed,ug/kg,89,89,67,0,0,0,0,1998,2016,0,0,6,30,50,1,5,25,Domestic; Imported,Successful proficiency testing
who-gemsfood-heavy-metal-contaminants,Lead,lead,Pb,WPRO,Fruit and fruit products,Apple,FP 0226,Raw,As is,as_is,ug/kg,408,408,8,0,0,0,0,2003,2009,0,0,0,0,0,2,6,40,Domestic,Internal quality assurance only; Officially accredited
who-gemsfood-heavy-metal-contaminants,Lead,lead,Pb,WPRO,Fruit and fruit products,Apple,FP 0226,Unknown,As is,as_is,ug/kg,4,4,1,0,0,0,0,2001,2005,0.75,106.3,273,286.5,300,0.6667,2,300,Domestic; Unknown,Officially accredited; Successful proficiency testing
who-gemsfood-heavy-metal-contaminants,Lead,lead,Pb,WPRO,Fruit and fruit products,Apple,FP 0226,,As is,as_is,ug/kg,315,315,2,0,0,0,0,2001,2008,0,24.75,141.4,185.7,840,0.5,1.5,93,Domestic; Imported,Internal quality assurance only
who-gemsfood-heavy-metal-contaminants,Lead,lead,Pb,EURO,Fruit and fruit products,Apricot,FS 0240,,As is,as_is,ug/kg,6,3,0,0,0,0,0,2011,2013,1,5,5,5,5,1,5,5,,
who-gemsfood-heavy-metal-contaminants,Lead,lead,Pb,EURO,Fruit and fruit products,Apricot,FS 0240,Unknown,As consumed,as_consumed,ug/kg,52,52,0,0,0,0,0,2000,2018,0,0,28,34.05,200,0.125,0.438,200,Domestic; Imported; Unknown,Officially accredited; Unknown
who-gemsfood-heavy-metal-contaminants,Lead,lead,Pb,EURO,Fruit and fruit products,Apricot,FS 0240,Raw,As consumed,as_consumed,ug/kg,295,295,0,0,0,0,0,2005,2020,0,0,29,40,108,0.125,0.438,166.7,Domestic; Imported; Unknown,Internal quality assurance only; Officially accredited; Unknown
who-gemsfood-heavy-metal-contaminants,Lead,lead,Pb,EURO,Fruit and fruit products,Apricot,FS 0240,Raw,As is,as_is,ug/kg,100,100,0,0,0,0,0,2003,2019,0,11,42,55.05,300,0.46,1.61,666.7,Domestic; Imported; Unknown,Officially accredited; Unknown
who-gemsfood-heavy-metal-contaminants,Lead,lead,Pb,European Union,Fruit and fruit products,Apricot,FS 0240,,As is,as_is,ug/kg,6,3,0,0,0,0,0,2011,2013,1,5,5,5,5,1,5,5,,
who-gemsfood-heavy-metal-contaminants,Lead,lead,Pb,European Union,Fruit and fruit products,Apricot,FS 0240,Unknown,As consumed,as_consumed,ug/kg,3,3,0,0,0,0,0,2000,2000,5.6,28,28,28,28,5,10,10,Domestic,Officially accredited
who-gemsfood-heavy-metal-contaminants,Lead,lead,Pb,European Union,Fruit and fruit products,Apricot,FS 0240,Raw,As consumed,as_consumed,ug/kg,1,1,0,0,0,0,0,2007,2007,12.3,12.3,12.3,12.3,12.3,2.5,5,5,Unknown,Officially accredited
who-gemsfood-heavy-metal-contaminants,Lead,lead,Pb,PAHO,Fruit and fruit products,Apricot,FS 0240,,As consumed,as_consumed,ug/kg,83,83,7,0,0,0,0,2000,2017,0,10,20,26.86,38.5,0.2,0.6,30000,Imported; Mixed; Unknown,Officially accredited; Successful proficiency testing
who-gemsfood-heavy-metal-contaminants,Lead,lead,Pb,PAHO,Fruit and fruit products,Apricot,FS 0240,,As is,as_is,ug/kg,54,54,15,0,0,0,0,2011,2016,0,2.15,8.35,12.09,33.6,1,2.1,34,Domestic; Imported,Officially accredited
who-gemsfood-heavy-metal-contaminants,Lead,lead,Pb,PAHO,Fruit and fruit products,Apricot,FS 0240,Cooked,As consumed,as_consumed,ug/kg,1,1,1,0,0,0,0,2016,2016,0,0,0,0,0,60,150,150,Imported,Officially accredited
who-gemsfood-heavy-metal-contaminants,Lead,lead,Pb,WPRO,Fruit and fruit products,Apricot,FS 0240,,As is,as_is,ug/kg,9,9,1,0,0,0,0,2001,2008,0,0,66.4,113.2,160,0.5,1.5,75,Domestic; Imported,Internal quality assurance only
who-gemsfood-heavy-metal-contaminants,Lead,lead,Pb,WPRO,Fruit and fruit products,Apricot,FS 0240,,As consumed,as_consumed,ug/kg,9,9,3,0,0,0,0,2013,2015,0,11,34.8,44.4,54,5,10,300,Domestic; Imported,
who-gemsfood-heavy-metal-contaminants,Lead,lead,Pb,WPRO,Fruit and fruit products,Apricot,FS 0240,Raw,As is,as_is,ug/kg,8,8,0,0,0,0,0,2009,2009,15.54,17.4,22.89,23.7,24.5,2,6,6,Imported,Officially accredited
