source_id,tds_food_number,tds_food_description,ingredient_slug,ingredient_label,analyte,analyte_slug,metal_species,units_original,normalized_unit,n,reported_zero_n,min_ppb_equivalent,p10_ppb_equivalent,p50_ppb_equivalent,p90_ppb_equivalent,p95_ppb_equivalent,max_ppb_equivalent,reporting_limit_min_ppb_equivalent,reporting_limit_max_ppb_equivalent,basis,review_state,notes
fda2022-tds-elements-fy2018-fy2020,97,"Avocado, raw",avocado,Avocado,Chromium,chromium,Cr,ppb,ppb_equivalent,27,27,0,0,0,0,0,0,50,50,FDA TDS prepared food/composite; reported concentration values retained,machine_extracted_reviewed_schema,
fda2022-tds-elements-fy2018-fy2020,97,"Avocado, raw",avocado,Avocado,Copper,copper,,ppb,ppb_equivalent,27,0,1700,2020,2700,3340,3400,3600,200,200,FDA TDS prepared food/composite; reported concentration values retained,machine_extracted_reviewed_schema,
fda2022-tds-elements-fy2018-fy2020,97,"Avocado, raw",avocado,Avocado,Iodine,iodine,,ppb,ppb_equivalent,27,25,0,0,0,0,17.5,34,25,25,FDA TDS prepared food/composite; reported concentration values retained,machine_extracted_reviewed_schema,
fda2022-tds-elements-fy2018-fy2020,97,"Avocado, raw",avocado,Avocado,Iron,iron,,ppb,ppb_equivalent,27,0,2300,4120,5700,6840,6970,8900,750,750,FDA TDS prepared food/composite; reported concentration values retained,machine_extracted_reviewed_schema,
fda2022-tds-elements-fy2018-fy2020,97,"Avocado, raw",avocado,Avocado,Lead,lead,Pb,ppb,ppb_equivalent,27,26,0,0,0,0,0,12,4,4,FDA TDS prepared food/composite; reported concentration values retained,machine_extracted_reviewed_schema,
fda2022-tds-elements-fy2018-fy2020,97,"Avocado, raw",avocado,Avocado,Magnesium,magnesium,,ppm,ppb_equivalent,27,0,210000,256000,320000,354000,360000,370000,5000,5000,FDA TDS prepared food/composite; reported concentration values retained,machine_extracted_reviewed_schema,
fda2022-tds-elements-fy2018-fy2020,97,"Avocado, raw",avocado,Avocado,Manganese,manganese,,ppb,ppb_equivalent,27,0,1000,1400,1800,2180,2300,2400,100,100,FDA TDS prepared food/composite; reported concentration values retained,machine_extracted_reviewed_schema,
fda2022-tds-elements-fy2018-fy2020,97,"Avocado, raw",avocado,Avocado,Mercury,mercury,tHg,ppb,ppb_equivalent,27,24,0,0,0,0.4,1.07,1.3,1,1,FDA TDS prepared food/composite; reported concentration values retained,machine_extracted_reviewed_schema,
fda2022-tds-elements-fy2018-fy2020,97,"Avocado, raw",avocado,Avocado,Molybdenum,molybdenum,,ppb,ppb_equivalent,27,26,0,0,0,0,0,75,30,30,FDA TDS prepared food/composite; reported concentration values retained,machine_extracted_reviewed_schema,
fda2022-tds-elements-fy2018-fy2020,97,"Avocado, raw",avocado,Avocado,Nickel,nickel,Ni,ppb,ppb_equivalent,27,0,66,105.2,180,374,522,580,40,40,FDA TDS prepared food/composite; reported concentration values retained,machine_extracted_reviewed_schema,
fda2022-tds-elements-fy2018-fy2020,97,"Avocado, raw",avocado,Avocado,Phosphorus,phosphorus,,ppm,ppb_equivalent,27,0,290000,370000,430000,562000,580000,590000,10000,10000,FDA TDS prepared food/composite; reported concentration values retained,machine_extracted_reviewed_schema,
fda2022-tds-elements-fy2018-fy2020,97,"Avocado, raw",avocado,Avocado,Potassium,potassium,,ppm,ppb_equivalent,27,0,3200000,3760000,4600000,5380000,5570000,5800000,10000,10000,FDA TDS prepared food/composite; reported concentration values retained,machine_extracted_reviewed_schema,
fda2022-tds-elements-fy2018-fy2020,97,"Avocado, raw",avocado,Avocado,Selenium,selenium,,ppb,ppb_equivalent,27,26,0,0,0,0,0,13,10,10,FDA TDS prepared food/composite; reported concentration values retained,machine_extracted_reviewed_schema,
fda2022-tds-elements-fy2018-fy2020,97,"Avocado, raw",avocado,Avocado,Sodium,sodium,,ppm,ppb_equivalent,27,16,0,0,0,44800,68300,91000,10000,10000,FDA TDS prepared food/composite; reported concentration values retained,machine_extracted_reviewed_schema,
fda2022-tds-elements-fy2018-fy2020,97,"Avocado, raw",avocado,Avocado,Strontium,strontium,,ppb,ppb_equivalent,27,0,510,742,1100,1440,1500,1800,100,100,FDA TDS prepared food/composite; reported concentration values retained,machine_extracted_reviewed_schema,
fda2022-tds-elements-fy2018-fy2020,97,"Avocado, raw",avocado,Avocado,Uranium,uranium,U,ppb,ppb_equivalent,27,27,0,0,0,0,0,0,1,1,FDA TDS prepared food/composite; reported concentration values retained,machine_extracted_reviewed_schema,
fda2022-tds-elements-fy2018-fy2020,97,"Avocado, raw",avocado,Avocado,Vanadium,vanadium,,ppb,ppb_equivalent,27,27,0,0,0,0,0,0,10,10,FDA TDS prepared food/composite; reported concentration values retained,machine_extracted_reviewed_schema,
fda2022-tds-elements-fy2018-fy2020,97,"Avocado, raw",avocado,Avocado,Zinc,zinc,,ppb,ppb_equivalent,27,0,3100,3460,4600,6200,6900,7300,200,200,FDA TDS prepared food/composite; reported concentration values retained,machine_extracted_reviewed_schema,
fda2022-tds-elements-fy2018-fy2020,99,"Juice, apple, bottled",apple-juice,Apple juice,Arsenic (total),arsenic-total,tAs,ppb,ppb_equivalent,3,0,1.1,1.36,2.4,4,4.2,4.4,1,1,FDA TDS prepared food/composite; reported concentration values retained,machine_extracted_reviewed_schema,
fda2022-tds-elements-fy2018-fy2020,99,"Juice, apple, bottled",apple-juice,Apple juice,Cadmium,cadmium,Cd,ppb,ppb_equivalent,3,3,0,0,0,0,0,0,1,1,FDA TDS prepared food/composite; reported concentration values retained,machine_extracted_reviewed_schema,
fda2022-tds-elements-fy2018-fy2020,99,"Juice, apple, bottled",apple-juice,Apple juice,Calcium,calcium,,ppm,ppb_equivalent,3,0,42000,43000,47000,68600,71300,74000,1000,1000,FDA TDS prepared food/composite; reported concentration values retained,machine_extracted_reviewed_schema,
fda2022-tds-elements-fy2018-fy2020,99,"Juice, apple, bottled",apple-juice,Apple juice,Chromium,chromium,Cr,ppb,ppb_equivalent,3,3,0,0,0,0,0,0,25,25,FDA TDS prepared food/composite; reported concentration values retained,machine_extracted_reviewed_schema,
fda2022-tds-elements-fy2018-fy2020,99,"Juice, apple, bottled",apple-juice,Apple juice,Copper,copper,,ppb,ppb_equivalent,3,2,0,0,0,136,153,170,50,50,FDA TDS prepared food/composite; reported concentration values retained,machine_extracted_reviewed_schema,
fda2022-tds-elements-fy2018-fy2020,99,"Juice, apple, bottled",apple-juice,Apple juice,Iodine,iodine,,ppb,ppb_equivalent,3,2,0,0,0,4,4.5,5,3,3,FDA TDS prepared food/composite; reported concentration values retained,machine_extracted_reviewed_schema,
fda2022-tds-elements-fy2018-fy2020,99,"Juice, apple, bottled",apple-juice,Apple juice,Iron,iron,,ppb,ppb_equivalent,3,0,360,422,670,1014,1057,1100,150,150,FDA TDS prepared food/composite; reported concentration values retained,machine_extracted_reviewed_schema,
fda2022-tds-elements-fy2018-fy2020,99,"Juice, apple, bottled",apple-juice,Apple juice,Lead,lead,Pb,ppb,ppb_equivalent,3,1,0,0.3,1.5,2.46,2.58,2.7,1,1,FDA TDS prepared food/composite; reported concentration values retained,machine_extracted_reviewed_schema,
fda2022-tds-elements-fy2018-fy2020,99,"Juice, apple, bottled",apple-juice,Apple juice,Magnesium,magnesium,,ppm,ppb_equivalent,3,0,42000,42200,43000,49400,50200,51000,1000,1000,FDA TDS prepared food/composite; reported concentration values retained,machine_extracted_reviewed_schema,
fda2022-tds-elements-fy2018-fy2020,99,"Juice, apple, bottled",apple-juice,Apple juice,Manganese,manganese,,ppb,ppb_equivalent,3,0,350,352,360,1912,2106,2300,25,25,FDA TDS prepared food/composite; reported concentration values retained,machine_extracted_reviewed_schema,
fda2022-tds-elements-fy2018-fy2020,99,"Juice, apple, bottled",apple-juice,Apple juice,Mercury,mercury,tHg,ppb,ppb_equivalent,3,3,0,0,0,0,0,0,1,1,FDA TDS prepared food/composite; reported concentration values retained,machine_extracted_reviewed_schema,
fda2022-tds-elements-fy2018-fy2020,99,"Juice, apple, bottled",apple-juice,Apple juice,Molybdenum,molybdenum,,ppb,ppb_equivalent,3,3,0,0,0,0,0,0,20,20,FDA TDS prepared food/composite; reported concentration values retained,machine_extracted_reviewed_schema,
fda2022-tds-elements-fy2018-fy2020,99,"Juice, apple, bottled",apple-juice,Apple juice,Nickel,nickel,Ni,ppb,ppb_equivalent,3,2,0,0,0,16,18,20,20,20,FDA TDS prepared food/composite; reported concentration values retained,machine_extracted_reviewed_schema,
fda2022-tds-elements-fy2018-fy2020,99,"Juice, apple, bottled",apple-juice,Apple juice,Phosphorus,phosphorus,,ppm,ppb_equivalent,3,0,64000,65600,72000,72000,72000,72000,2000,2000,FDA TDS prepared food/composite; reported concentration values retained,machine_extracted_reviewed_schema,
fda2022-tds-elements-fy2018-fy2020,99,"Juice, apple, bottled",apple-juice,Apple juice,Potassium,potassium,,ppm,ppb_equivalent,3,0,890000,894000,910000,942000,946000,950000,2000,2000,FDA TDS prepared food/composite; reported concentration values retained,machine_extracted_reviewed_schema,
fda2022-tds-elements-fy2018-fy2020,99,"Juice, apple, bottled",apple-juice,Apple juice,Selenium,selenium,,ppb,ppb_equivalent,3,3,0,0,0,0,0,0,3,3,FDA TDS prepared food/composite; reported concentration values retained,machine_extracted_reviewed_schema,
fda2022-tds-elements-fy2018-fy2020,99,"Juice, apple, bottled",apple-juice,Apple juice,Sodium,sodium,,ppm,ppb_equivalent,3,0,21000,22400,28000,59200,63100,67000,2000,2000,FDA TDS prepared food/composite; reported concentration values retained,machine_extracted_reviewed_schema,
fda2022-tds-elements-fy2018-fy2020,99,"Juice, apple, bottled",apple-juice,Apple juice,Strontium,strontium,,ppb,ppb_equivalent,3,0,68,73.8,97,107.4,108.7,110,40,40,FDA TDS prepared food/composite; reported concentration values retained,machine_extracted_reviewed_schema,
fda2022-tds-elements-fy2018-fy2020,99,"Juice, apple, bottled",apple-juice,Apple juice,Uranium,uranium,U,ppb,ppb_equivalent,3,3,0,0,0,0,0,0,1,1,FDA TDS prepared food/composite; reported concentration values retained,machine_extracted_reviewed_schema,
fda2022-tds-elements-fy2018-fy2020,99,"Juice, apple, bottled",apple-juice,Apple juice,Vanadium,vanadium,,ppb,ppb_equivalent,3,3,0,0,0,0,0,0,3,3,FDA TDS prepared food/composite; reported concentration values retained,machine_extracted_reviewed_schema,
fda2022-tds-elements-fy2018-fy2020,99,"Juice, apple, bottled",apple-juice,Apple juice,Zinc,zinc,,ppb,ppb_equivalent,3,0,77,83.6,110,350,380,410,50,50,FDA TDS prepared food/composite; reported concentration values retained,machine_extracted_reviewed_schema,
fda2022-tds-elements-fy2018-fy2020,100,"Juice, grapefruit, bottled/cartoned",grapefruit-juice,Grapefruit juice,Arsenic (total),arsenic-total,tAs,ppb,ppb_equivalent,3,3,0,0,0,0,0,0,1,1,FDA TDS prepared food/composite; reported concentration values retained,machine_extracted_reviewed_schema,
fda2022-tds-elements-fy2018-fy2020,100,"Juice, grapefruit, bottled/cartoned",grapefruit-juice,Grapefruit juice,Cadmium,cadmium,Cd,ppb,ppb_equivalent,3,3,0,0,0,0,0,0,1,1,FDA TDS prepared food/composite; reported concentration values retained,machine_extracted_reviewed_schema,
fda2022-tds-elements-fy2018-fy2020,100,"Juice, grapefruit, bottled/cartoned",grapefruit-juice,Grapefruit juice,Calcium,calcium,,ppm,ppb_equivalent,3,0,70000,74200,91000,94200,94600,95000,1000,1000,FDA TDS prepared food/composite; reported concentration values retained,machine_extracted_reviewed_schema,
fda2022-tds-elements-fy2018-fy2020,100,"Juice, grapefruit, bottled/cartoned",grapefruit-juice,Grapefruit juice,Chromium,chromium,Cr,ppb,ppb_equivalent,3,3,0,0,0,0,0,0,25,25,FDA TDS prepared food/composite; reported concentration values retained,machine_extracted_reviewed_schema,
fda2022-tds-elements-fy2018-fy2020,100,"Juice, grapefruit, bottled/cartoned",grapefruit-juice,Grapefruit juice,Copper,copper,,ppb,ppb_equivalent,3,0,210,224,280,288,289,290,50,50,FDA TDS prepared food/composite; reported concentration values retained,machine_extracted_reviewed_schema,
fda2022-tds-elements-fy2018-fy2020,100,"Juice, grapefruit, bottled/cartoned",grapefruit-juice,Grapefruit juice,Iodine,iodine,,ppb,ppb_equivalent,3,1,0,2.4,12,370.4,415.2,460,3,3,FDA TDS prepared food/composite; reported concentration values retained,machine_extracted_reviewed_schema,
fda2022-tds-elements-fy2018-fy2020,100,"Juice, grapefruit, bottled/cartoned",grapefruit-juice,Grapefruit juice,Iron,iron,,ppb,ppb_equivalent,3,0,330,360,480,480,480,480,150,150,FDA TDS prepared food/composite; reported concentration values retained,machine_extracted_reviewed_schema,
fda2022-tds-elements-fy2018-fy2020,100,"Juice, grapefruit, bottled/cartoned",grapefruit-juice,Grapefruit juice,Lead,lead,Pb,ppb,ppb_equivalent,3,3,0,0,0,0,0,0,1,1,FDA TDS prepared food/composite; reported concentration values retained,machine_extracted_reviewed_schema,
fda2022-tds-elements-fy2018-fy2020,100,"Juice, grapefruit, bottled/cartoned",grapefruit-juice,Grapefruit juice,Magnesium,magnesium,,ppm,ppb_equivalent,3,0,85000,85000,85000,86600,86800,87000,1000,1000,FDA TDS prepared food/composite; reported concentration values retained,machine_extracted_reviewed_schema,
fda2022-tds-elements-fy2018-fy2020,100,"Juice, grapefruit, bottled/cartoned",grapefruit-juice,Grapefruit juice,Manganese,manganese,,ppb,ppb_equivalent,3,0,130,140,180,204,207,210,25,25,FDA TDS prepared food/composite; reported concentration values retained,machine_extracted_reviewed_schema,
fda2022-tds-elements-fy2018-fy2020,100,"Juice, grapefruit, bottled/cartoned",grapefruit-juice,Grapefruit juice,Mercury,mercury,tHg,ppb,ppb_equivalent,3,3,0,0,0,0,0,0,1,1,FDA TDS prepared food/composite; reported concentration values retained,machine_extracted_reviewed_schema,
fda2022-tds-elements-fy2018-fy2020,100,"Juice, grapefruit, bottled/cartoned",grapefruit-juice,Grapefruit juice,Molybdenum,molybdenum,,ppb,ppb_equivalent,3,3,0,0,0,0,0,0,20,20,FDA TDS prepared food/composite; reported concentration values retained,machine_extracted_reviewed_schema,
fda2022-tds-elements-fy2018-fy2020,100,"Juice, grapefruit, bottled/cartoned",grapefruit-juice,Grapefruit juice,Nickel,nickel,Ni,ppb,ppb_equivalent,3,3,0,0,0,0,0,0,20,20,FDA TDS prepared food/composite; reported concentration values retained,machine_extracted_reviewed_schema,
fda2022-tds-elements-fy2018-fy2020,100,"Juice, grapefruit, bottled/cartoned",grapefruit-juice,Grapefruit juice,Phosphorus,phosphorus,,ppm,ppb_equivalent,3,0,110000,120000,160000,160000,160000,160000,2000,2000,FDA TDS prepared food/composite; reported concentration values retained,machine_extracted_reviewed_schema,
fda2022-tds-elements-fy2018-fy2020,100,"Juice, grapefruit, bottled/cartoned",grapefruit-juice,Grapefruit juice,Potassium,potassium,,ppm,ppb_equivalent,3,0,870000,936000,1200000,1280000,1290000,1300000,2000,2000,FDA TDS prepared food/composite; reported concentration values retained,machine_extracted_reviewed_schema,
fda2022-tds-elements-fy2018-fy2020,100,"Juice, grapefruit, bottled/cartoned",grapefruit-juice,Grapefruit juice,Selenium,selenium,,ppb,ppb_equivalent,3,3,0,0,0,0,0,0,3,3,FDA TDS prepared food/composite; reported concentration values retained,machine_extracted_reviewed_schema,
fda2022-tds-elements-fy2018-fy2020,100,"Juice, grapefruit, bottled/cartoned",grapefruit-juice,Grapefruit juice,Sodium,sodium,,ppm,ppb_equivalent,3,0,8000,8120,8600,9240,9320,9400,2000,2000,FDA TDS prepared food/composite; reported concentration values retained,machine_extracted_reviewed_schema,
fda2022-tds-elements-fy2018-fy2020,100,"Juice, grapefruit, bottled/cartoned",grapefruit-juice,Grapefruit juice,Strontium,strontium,,ppb,ppb_equivalent,3,0,1300,1440,2000,2000,2000,2000,40,40,FDA TDS prepared food/composite; reported concentration values retained,machine_extracted_reviewed_schema,
fda2022-tds-elements-fy2018-fy2020,100,"Juice, grapefruit, bottled/cartoned",grapefruit-juice,Grapefruit juice,Uranium,uranium,U,ppb,ppb_equivalent,3,3,0,0,0,0,0,0,1,1,FDA TDS prepared food/composite; reported concentration values retained,machine_extracted_reviewed_schema,
fda2022-tds-elements-fy2018-fy2020,100,"Juice, grapefruit, bottled/cartoned",grapefruit-juice,Grapefruit juice,Vanadium,vanadium,,ppb,ppb_equivalent,3,3,0,0,0,0,0,0,3,3,FDA TDS prepared food/composite; reported concentration values retained,machine_extracted_reviewed_schema,
fda2022-tds-elements-fy2018-fy2020,100,"Juice, grapefruit, bottled/cartoned",grapefruit-juice,Grapefruit juice,Zinc,zinc,,ppb,ppb_equivalent,3,0,220,238,310,342,346,350,50,50,FDA TDS prepared food/composite; reported concentration values retained,machine_extracted_reviewed_schema,
fda2022-tds-elements-fy2018-fy2020,108,"Collards, fresh/frozen, boiled",collard-greens,Collard greens,Arsenic (total),arsenic-total,tAs,ppb,ppb_equivalent,27,19,0,0,0,4.82,5.28,7.2,3,3,FDA TDS prepared food/composite; reported concentration values retained,machine_extracted_reviewed_schema,
fda2022-tds-elements-fy2018-fy2020,108,"Collards, fresh/frozen, boiled",collard-greens,Collard greens,Cadmium,cadmium,Cd,ppb,ppb_equivalent,27,0,7.1,11.32,22,49.8,53.1,65,1,1,FDA TDS prepared food/composite; reported concentration values retained,machine_extracted_reviewed_schema,
fda2022-tds-elements-fy2018-fy2020,108,"Collards, fresh/frozen, boiled",collard-greens,Collard greens,Calcium,calcium,,ppm,ppb_equivalent,27,0,860000,976000,1400000,1880000,2000000,2100000,5000,5000,FDA TDS prepared food/composite; reported concentration values retained,machine_extracted_reviewed_schema,
fda2022-tds-elements-fy2018-fy2020,108,"Collards, fresh/frozen, boiled",collard-greens,Collard greens,Chromium,chromium,Cr,ppb,ppb_equivalent,27,26,0,0,0,0,0,75,50,50,FDA TDS prepared food/composite; reported concentration values retained,machine_extracted_reviewed_schema,
fda2022-tds-elements-fy2018-fy2020,108,"Collards, fresh/frozen, boiled",collard-greens,Collard greens,Copper,copper,,ppb,ppb_equivalent,27,4,0,0,330,944,1240,3500,200,200,FDA TDS prepared food/composite; reported concentration values retained,machine_extracted_reviewed_schema,
fda2022-tds-elements-fy2018-fy2020,108,"Collards, fresh/frozen, boiled",collard-greens,Collard greens,Iodine,iodine,,ppb,ppb_equivalent,27,23,0,0,0,31.2,55.8,74,25,25,FDA TDS prepared food/composite; reported concentration values retained,machine_extracted_reviewed_schema,
fda2022-tds-elements-fy2018-fy2020,108,"Collards, fresh/frozen, boiled",collard-greens,Collard greens,Iron,iron,,ppb,ppb_equivalent,27,0,3000,3800,5900,8280,9050,11000,750,750,FDA TDS prepared food/composite; reported concentration values retained,machine_extracted_reviewed_schema,
fda2022-tds-elements-fy2018-fy2020,108,"Collards, fresh/frozen, boiled",collard-greens,Collard greens,Lead,lead,Pb,ppb,ppb_equivalent,27,21,0,0,0,4.9,5.27,5.9,4,4,FDA TDS prepared food/composite; reported concentration values retained,machine_extracted_reviewed_schema,
